X,Y,Z,Intensity,ReturnNumber,NumberOfReturns,ScanDirectionFlag,EdgeOfFlightLine,Classification,ScanAngleRank,UserData,PointSourceId,GpsTime,Red,Green,Blue,ClusterID
572279.454,4498584.909,36.357,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,9472.0,7424.0,0.0
572280.145,4498585.031,36.22,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,9728.0,7936.0,0.0
572277.917,4498586.499,37.041,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50688.0,45568.0,40960.0,0.0
572277.912,4498586.473,37.026,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,40448.0,33024.0,0.0
572277.91,4498586.464,37.025,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,39168.0,33280.0,0.0
572278.053,4498585.654,36.87,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47360.0,25344.0,23040.0,0.0
572284.856,4498584.045,34.572,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,64768.0,64768.0,64768.0,0.0
572284.858,4498584.053,34.572,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,64256.0,64256.0,64256.0,0.0
572284.86,4498584.06,34.573,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61184.0,60672.0,62208.0,0.0
572284.862,4498584.069,34.573,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,60416.0,60928.0,62720.0,0.0
572278.131,4498588.197,39.873,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,11776.0,12800.0,0.0
572277.718,4498590.144,40.848,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,10240.0,11008.0,0.0
572277.748,4498590.153,40.832,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45312.0,12032.0,11008.0,0.0
572278.171,4498590.096,40.63,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,13056.0,12288.0,0.0
572278.184,4498590.096,40.623,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44800.0,12032.0,11520.0,0.0
572278.201,4498590.084,40.61,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46592.0,12288.0,12544.0,0.0
572278.211,4498590.079,40.601,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,45312.0,12032.0,12288.0,0.0
572278.225,4498590.077,40.591,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45056.0,12800.0,12800.0,0.0
572278.237,4498590.079,40.585,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,11520.0,11264.0,0.0
572278.247,4498590.091,40.581,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,13568.0,13312.0,0.0
572278.244,4498590.078,40.58,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44288.0,12800.0,12544.0,0.0
572278.26,4498590.09,40.574,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44032.0,13824.0,13056.0,0.0
572278.257,4498590.075,40.572,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,44288.0,11776.0,11520.0,0.0
572278.312,4498590.067,40.524,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44032.0,12544.0,12800.0,0.0
572278.322,4498590.066,40.515,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,12032.0,12544.0,0.0
572278.335,4498590.073,40.503,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,43520.0,13312.0,13568.0,0.0
572278.332,4498590.06,40.501,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44544.0,10496.0,12288.0,0.0
572278.455,4498590.063,40.336,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43520.0,12544.0,13312.0,0.0
572278.466,4498590.072,40.325,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,45056.0,13824.0,14592.0,0.0
572278.483,4498590.077,40.292,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,45056.0,15872.0,17152.0,0.0
572278.531,4498590.098,40.19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45568.0,17408.0,19200.0,0.0
572278.527,4498590.085,40.187,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44288.0,17920.0,18944.0,0.0
572278.548,4498590.09,40.124,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46592.0,14336.0,15360.0,0.0
572278.134,4498588.176,39.863,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,13056.0,14336.0,0.0
572278.566,4498590.112,39.89,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,18176.0,20992.0,0.0
572278.664,4498590.526,39.666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46080.0,29952.0,35584.0,0.0
572278.664,4498590.522,39.638,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47616.0,20480.0,23552.0,0.0
572278.661,4498590.51,39.636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47616.0,18944.0,21504.0,0.0
572278.504,4498589.495,37.98,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44032.0,14848.0,16640.0,0.0
572278.546,4498590.11,40.109,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46336.0,14592.0,15360.0,0.0
572278.609,4498590.211,39.065,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,13312.0,15360.0,0.0
572278.943,4498591.538,37.732,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45056.0,13824.0,16384.0,0.0
572278.943,4498591.536,37.744,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,44800.0,15104.0,17408.0,0.0
572284.863,4498584.078,34.575,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,54528.0,54272.0,57600.0,0.0
572284.866,4498584.079,34.568,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,59904.0,59904.0,60416.0,0.0
572285.193,4498583.929,34.468,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,58880.0,59904.0,59648.0,0.0
572285.159,4498583.868,34.463,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,56832.0,58368.0,61696.0,0.0
572285.161,4498583.875,34.463,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,55808.0,57600.0,59904.0,0.0
572285.151,4498583.873,34.458,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,51712.0,55296.0,62464.0,0.0
572285.145,4498583.868,34.45,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46848.0,51200.0,56576.0,0.0
572285.14,4498583.88,34.451,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48640.0,52480.0,59648.0,0.0
572285.139,4498583.89,34.452,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47104.0,51456.0,58112.0,0.0
572285.138,4498583.871,34.444,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61440.0,62720.0,63488.0,0.0
572285.141,4498583.881,34.445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,62464.0,64512.0,64768.0,0.0
572285.13,4498583.87,34.436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61952.0,62720.0,63232.0,0.0
572285.133,4498583.876,34.436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,59904.0,60928.0,61696.0,0.0
572285.881,4498583.929,35.067,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,28416.0,27136.0,0.0
572277.761,4498590.162,40.83,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,44288.0,12288.0,11520.0,0.0
572278.216,4498590.088,40.601,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,43776.0,11008.0,11008.0,0.0
572278.154,4498588.253,39.771,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,16128.0,17408.0,0.0
572278.629,4498590.317,39.274,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,18432.0,19968.0,0.0
572278.885,4498591.482,38.788,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44800.0,20992.0,23040.0,0.0
572278.889,4498591.497,38.762,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46336.0,18944.0,22016.0,0.0
572278.887,4498591.487,38.763,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44800.0,19456.0,22016.0,0.0
572278.886,4498591.48,38.759,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48896.0,17664.0,19200.0,0.0
572278.884,4498591.468,38.765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43520.0,24064.0,26112.0,0.0
572278.886,4498591.484,38.741,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46080.0,18688.0,21760.0,0.0
572278.886,4498591.477,38.741,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46336.0,15616.0,17664.0,0.0
572278.885,4498591.468,38.743,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,47872.0,17408.0,19712.0,0.0
572278.931,4498591.531,37.858,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,18176.0,22528.0,0.0
572278.94,4498591.536,37.754,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,46592.0,20480.0,23296.0,0.0
572278.944,4498591.543,37.744,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,43520.0,22528.0,25088.0,0.0
572278.945,4498591.545,37.732,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43520.0,19200.0,20736.0,0.0
572279.163,4498588.391,37.081,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46080.0,14592.0,13824.0,0.0
572279.196,4498588.382,37.071,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45312.0,12544.0,12032.0,0.0
572278.885,4498591.499,38.734,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,47104.0,16896.0,19200.0,0.0
572284.445,4498586.365,35.347,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,52224.0,50176.0,48640.0,0.0
572284.447,4498586.376,35.347,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,52224.0,50176.0,48128.0,0.0
572284.43,4498586.324,35.336,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,39168.0,37376.0,0.0
572284.434,4498586.333,35.337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,39680.0,37376.0,0.0
572285.991,4498584.847,35.267,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46336.0,45568.0,44288.0,0.0
572286.007,4498584.94,35.279,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45568.0,42752.0,38912.0,0.0
572286.124,4498585.496,35.299,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,11776.0,10752.0,0.0
572286.27,4498586.388,35.408,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45568.0,16896.0,14336.0,0.0
572286.792,4498583.869,37.167,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,12288.0,10752.0,0.0
572286.012,4498585.233,35.251,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46336.0,13056.0,11776.0,0.0
572284.163,4498585.936,35.338,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,40448.0,37632.0,0.0
572284.165,4498585.948,35.34,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,40448.0,37888.0,0.0
572284.165,4498586.116,35.37,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,39424.0,37376.0,0.0
572284.447,4498586.351,35.344,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,51968.0,49920.0,48384.0,0.0
572286.798,4498583.898,37.075,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,17152.0,17152.0,0.0
572286.792,4498583.958,37.024,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,15872.0,16128.0,0.0
572286.777,4498583.899,37.019,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44288.0,15104.0,15360.0,0.0
572286.771,4498583.854,37.008,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,11008.0,10240.0,0.0
572287.359,4498583.79,36.849,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,10240.0,8448.0,0.0
572287.306,4498583.752,36.841,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,11008.0,9728.0,0.0
572287.284,4498583.745,36.857,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,12544.0,12032.0,0.0
572287.27,4498583.747,36.859,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,10240.0,8704.0,0.0
572287.265,4498583.749,36.856,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48640.0,14592.0,12800.0,0.0
572287.204,4498583.762,36.821,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,10752.0,9472.0,0.0
572287.204,4498583.78,36.805,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,12800.0,10752.0,0.0
572287.2,4498583.782,36.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,11520.0,9472.0,0.0
572287.168,4498583.795,36.776,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,11520.0,8448.0,0.0
572287.152,4498583.792,36.789,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,12800.0,10496.0,0.0
572286.782,4498583.874,37.03,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46336.0,14592.0,13824.0,0.0
572284.45,4498586.337,35.342,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,52224.0,50176.0,48128.0,0.0
572284.454,4498586.373,35.356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48896.0,47360.0,39680.0,0.0
572284.451,4498586.363,35.355,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47104.0,44800.0,38656.0,0.0
572283.89,4498584.775,35.197,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,37888.0,30464.0,0.0
572283.858,4498584.784,35.206,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,38912.0,31744.0,0.0
572285.238,4498583.676,36.889,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,11776.0,10240.0,0.0
572285.932,4498584.181,35.558,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44800.0,12288.0,11520.0,0.0
572286.059,4498585.816,35.36,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47104.0,14336.0,13312.0,0.0
572288.176,4498586.02,37.589,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,11264.0,9216.0,0.0
572286.003,4498584.944,35.279,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46848.0,28160.0,26112.0,0.0
572287.259,4498583.737,36.833,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,11008.0,11008.0,0.0
572281.398,4498584.842,35.862,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43776.0,19968.0,16384.0,0.0
572281.372,4498584.847,35.87,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43520.0,15360.0,11008.0,0.0
572281.352,4498584.851,35.876,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44544.0,13568.0,10496.0,0.0
572281.343,4498584.854,35.878,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44800.0,15872.0,11520.0,0.0
572281.084,4498584.89,35.952,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,15872.0,13312.0,0.0
572281.033,4498584.897,35.965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,20224.0,15360.0,0.0
572281.027,4498584.899,35.966,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,17920.0,13824.0,0.0
572286.058,4498584.091,35.585,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,12032.0,10752.0,0.0
572286.052,4498584.097,35.586,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,10496.0,9728.0,0.0
572286.043,4498584.101,35.578,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,12032.0,11008.0,0.0
572286.028,4498584.12,35.58,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,10752.0,10496.0,0.0
572286.027,4498584.129,35.587,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,12288.0,11520.0,0.0
572286.024,4498584.127,35.578,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,10496.0,9472.0,0.0
572286.019,4498584.133,35.578,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,10752.0,9984.0,0.0
572286.416,4498586.116,35.779,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,12800.0,11264.0,0.0
572287.964,4498584.517,37.37,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44032.0,40704.0,34304.0,0.0
572286.997,4498584.05,36.683,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46848.0,16640.0,14848.0,0.0
572286.09,4498585.408,35.286,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,23296.0,19712.0,0.0
572286.039,4498585.397,35.283,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46592.0,14592.0,12800.0,0.0
572286.041,4498585.403,35.283,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,12288.0,10496.0,0.0
572286.042,4498585.409,35.283,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,12288.0,11520.0,0.0
572286.809,4498583.885,37.129,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,16640.0,14592.0,0.0
572287.028,4498583.873,36.628,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,11008.0,10496.0,0.0
572287.023,4498583.869,36.624,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,12288.0,12288.0,0.0
572287.029,4498583.886,36.623,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,10240.0,9216.0,0.0
572287.79,4498586.575,37.684,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46336.0,11520.0,10752.0,0.0
572284.396,4498586.015,35.304,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,43520.0,41728.0,0.0
572287.496,4498586.607,37.728,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,10752.0,7936.0,0.0
572286.471,4498583.835,36.879,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,16128.0,13056.0,0.0
572281.004,4498584.905,35.973,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47104.0,12544.0,9216.0,0.0
572281.01,4498584.903,35.971,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48384.0,13312.0,10240.0,0.0
572284.147,4498585.934,35.352,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,40192.0,35072.0,0.0
572286.235,4498584.027,36.277,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,8192.0,6912.0,0.0
572281.536,4498584.824,35.826,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,21504.0,17664.0,0.0
572286.029,4498584.477,35.227,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,11520.0,11008.0,0.0
572281.335,4498584.853,35.881,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,18176.0,13312.0,0.0
572281.322,4498584.856,35.885,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,17920.0,13312.0,0.0
572281.316,4498584.858,35.887,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,15616.0,11520.0,0.0
572281.31,4498584.86,35.889,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,15104.0,11264.0,0.0
572281.303,4498584.861,35.891,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48128.0,14848.0,11776.0,0.0
572281.291,4498584.865,35.894,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,49152.0,13568.0,11264.0,0.0
572281.284,4498584.867,35.896,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48640.0,14592.0,11776.0,0.0
572281.25,4498584.872,35.903,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48640.0,14336.0,11776.0,0.0
572286.102,4498586.283,35.375,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,13824.0,13312.0,0.0
572280.954,4498584.914,35.986,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,16896.0,12288.0,0.0
572287.774,4498583.796,37.267,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46336.0,14080.0,13056.0,0.0
572286.429,4498583.877,36.808,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,11008.0,10240.0,0.0
572286.059,4498585.747,35.561,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,11008.0,10496.0,0.0
572285.92,4498584.146,35.502,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,13568.0,13568.0,0.0
572278.883,4498591.492,38.762,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,14080.0,15872.0,0.0
572278.884,4498591.497,38.735,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48384.0,16128.0,17408.0,0.0
572278.939,4498591.556,37.77,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,30464.0,35840.0,0.0
572278.944,4498591.553,37.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,29952.0,34304.0,0.0
572278.886,4498591.514,38.76,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,24576.0,26880.0,0.0
572287.869,4498586.546,37.676,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,47104.0,13056.0,12032.0,0.0
572283.987,4498584.824,35.181,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,37120.0,31232.0,0.0
572287.889,4498586.57,37.681,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,11520.0,10240.0,0.0
572286.77,4498584.106,36.802,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,10496.0,7936.0,0.0
572287.049,4498583.96,36.618,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,13824.0,11776.0,0.0
572287.023,4498583.902,36.617,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,10240.0,9984.0,0.0
572286.49,4498584.06,36.756,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,10752.0,9984.0,0.0
572286.024,4498584.133,35.582,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,11520.0,11008.0,0.0
572286.131,4498585.493,35.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43776.0,15616.0,13824.0,0.0
572286.128,4498585.555,35.31,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,13824.0,12544.0,0.0
572286.102,4498585.498,35.292,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47616.0,16384.0,13056.0,0.0
572286.09,4498585.502,35.294,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43776.0,16128.0,14080.0,0.0
572286.811,4498583.875,37.038,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,9216.0,7168.0,0.0
572286.793,4498583.857,37.032,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,12800.0,9728.0,0.0
572286.788,4498583.853,37.023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,19200.0,16128.0,0.0
572286.79,4498583.867,37.026,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,9728.0,8448.0,0.0
572286.769,4498583.814,36.979,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,11264.0,9728.0,0.0
